,Unnamed: 0,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
4363,4363,-0.10834920839883294,0.5400727578809226,-0.0919231057969866,-0.9049119121637711,-1.867667647766139,-0.3468128612185453,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4364,4364,-0.3407456386963755,-0.2902756954836995,-0.3096710621497765,-0.2035048048785819,-0.7807055766938615,-0.45915445805184124,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4365,4365,-1.047140164233546,2.3173455882775347,2.2025015954875427,0.5751634367588155,-1.867667647766139,0.05009027202597703,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4366,4366,-0.005562831225668359,0.6060881128521881,0.8744598870420903,-0.8874840819510317,-1.505346957408713,-0.6785068285857088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4367,4367,-0.8503381872034522,-2.158470248144235,1.1511178319842768,1.659932200806296,0.3062564943784158,1.0760645056849298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4368,4368,-0.3895826189394452,0.22591887740580444,-0.10397924382881395,-0.878025086279863,1.7555392558081189,-0.02279574066448961,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4369,4369,-0.09236894974863981,-1.245235710867282,0.6101948937842353,0.8794984760274986,2.1178599461655447,1.6697655135893401,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4370,4370,0.09753466494529969,-0.9150823153050364,-0.5964354619390487,0.4872993854715682,-0.4183848863364358,0.8337759838030735,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4371,4371,0.8943251948985982,0.7499446102282793,0.3524708840242255,-1.4387321127348296,-0.7807055766938615,-0.024204080574276643,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372,4372,1.3680756950204487,-2.774601015417122,-2.905003278413854,3.5260684215128046,0.6685771847358416,-1.0330824358784556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4373,4373,-0.4693165283838781,2.543623524143594,2.1728964186127393,0.7673903984720192,-0.7807055766938615,0.09978357208173153,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4374,4374,-0.08222092389076414,-0.9714221077264803,0.314913105009428,0.4730977313294471,0.6685771847358416,1.3606899277776328,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4375,4375,-0.9308807560171408,0.017052553936357316,-0.060218901137272435,-0.7469325955122954,1.0308978750932674,0.02358184279179143,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4376,4376,-0.8046487578726871,-0.6465399343453067,-0.41938519493967363,0.15377638689061213,-1.867667647766139,-0.4242529541683269,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4377,4377,0.21821229105730175,0.3837997156379774,-0.6979153276125923,-0.36521047040883037,-1.505346957408713,-0.41740397350886677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4378,4378,-0.8753392222932634,-0.6816217558645105,-0.45044693603639485,0.32552721939385715,-0.7807055766938615,-0.8398302644294777,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4379,4379,0.5419839690683578,-0.39719130451836704,1.0284635548505499,0.12952010835695396,1.3932185654506932,1.624885943915944,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4380,4380,-0.21112504960160697,-0.6588904957214868,-0.4427577407003015,0.14801733308665674,-1.867667647766139,0.735302549248265,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4381,4381,-1.1078403863622603,-0.8152059463309549,-1.3083552774609999,0.7675669226464072,-0.4183848863364358,0.6904597426211259,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4382,4382,-0.4748826622177034,-0.6842310296789356,1.3834432369132441,0.3869060391714646,2.1178599461655447,1.528871140188947,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4383,4383,-0.834729569701622,-0.4950815220651113,-0.31413203792323363,-0.0692042733422888,-0.7807055766938615,-0.31250133888669485,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4384,4384,-0.10597026929494471,0.47914178144247405,0.9847812824216955,-0.8699480351059421,-1.505346957408713,-0.6289846080672937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4385,4385,0.5581424420080641,-1.1799626998562305,0.6593559972974795,0.6666535157796405,1.7555392558081189,1.3642156465674946,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4386,4386,-0.48978509364441464,-0.17355770553495944,-0.06058800100809232,-0.6829755098130943,-0.05606419597900998,0.5195028534491473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4387,4387,-0.5411124586674417,0.33516449299170925,-0.8044426348192888,-0.10524830677631496,-0.7807055766938615,-0.7577622685848443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4388,4388,3.3140803063458235,-1.343432269190822,0.37023769005589674,0.6532543009808545,1.0308978750932674,-0.3476135577689793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4389,4389,-0.7769701609000261,0.49450789320878,0.12386284048748171,-1.0257061272572676,-0.7807055766938615,-0.35194443138495773,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4390,4390,0.4332658734960429,0.15305756703301446,0.2720616560039508,-1.057458898066039,0.6685771847358416,0.2883693314853462,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391,4391,0.6872960639962169,-1.2315042116774957,0.5498995096541733,0.8018667016160835,1.0308978750932674,1.5402968129736185,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,4392,-1.019087087483382,1.284336058588918,1.1070898194052439,-0.3720881692783856,0.6685771847358416,-1.5075263531637821,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4393,4393,-0.7667957190648226,0.5126385119624595,0.07184582865029787,-0.97358131856602,-1.1430262670512874,-0.3925809686427581,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4394,4394,-0.01036672112273717,0.636611302375379,0.3015041542681611,-1.36790659514879,-0.7807055766938615,-0.0718136510944822,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,4395,2.1158740844392403,0.16652819674680588,0.5991009437992648,-0.7117029014254587,0.3062564943784158,-0.6899893685600244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4396,4396,-0.6011677130148548,-0.30200234273610493,-0.43300876063047444,-0.12871850198996831,1.0308978750932674,0.8701323010451895,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4397,4397,0.015522700006604906,0.6284000288831274,0.9775204436244337,-1.110808607323873,-0.05606419597900998,-0.395464622059191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4398,4398,-0.3885013482797478,-0.49895837718119607,0.0342037921826042,-0.2850755261632582,0.6685771847358416,0.13685484165669812,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4399,4399,2.217470635725082,0.8937453406217984,0.42944464535824156,-1.4867013603293793,0.3062564943784158,0.11783811508637794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4400,4400,-1.1676803497581656,-1.1193416565057386,-1.1803490652862516,1.0765875262954219,-0.05606419597900998,-0.7981596678398747,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4401,4401,1.9224536135298353,-2.4612604525850315,-2.992151069025651,3.7202040902004287,0.3062564943784158,-2.270847766756755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4402,4402,-0.5369077950186548,-0.2129230111463934,-0.3854210819790589,-0.180072359767315,-0.4183848863364358,-0.5665786412742428,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4403,4403,-0.9339007903103238,-0.4883053543714162,-0.7263363375423858,0.2409717446855133,-1.1430262670512874,-0.6094347542417786,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4404,4404,-0.18557966950386628,2.1360858275590373,1.8174253255347586,0.21107742313841446,-0.4183848863364358,-0.07153771044499002,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4405,4405,-0.8878681660813817,0.66369680768886,0.24121371562524574,-1.1765794330493768,-1.1430262670512874,-0.2938042755637319,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4406,4406,-0.7274652599687147,-0.888211857318726,0.6461868096277611,0.5323419040970085,1.7555392558081189,1.6530997285246773,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4407,4407,2.271934329301718,0.4537796858559361,-0.13373398534016126,-0.835312157469916,0.3062564943784158,-0.3708967151044561,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4408,4408,0.4874220108073292,-0.05224472036614708,-0.27714326909531173,-0.47429605069670977,0.3062564943784158,0.7114999590511832,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4409,4409,-0.18675521028797235,0.3627344914795792,-0.0798721090555982,-0.15824235254553326,-0.4183848863364358,-1.2690023123306047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4410,4410,1.0715044491215924,1.7765736729044408,1.4197207115045647,2.3580886704051287,0.3062564943784158,-3.797265111838188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4411,4411,0.11864626116299991,-0.21744159679033098,-0.9876926534887023,0.05298973428729526,1.0308978750932674,0.16523397018183586,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4412,4412,-1.0918084414983669,0.5959564261401441,0.032715604759461836,-1.1418917591043107,-1.505346957408713,-0.10133719900265552,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,4413,-0.9305429077651163,0.4554950338405036,-0.18840805077822975,-0.9545730316752739,-0.05606419597900998,0.3804667365050124,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4414,4414,-1.03735923775469,-0.2195555096800305,-0.48827343277709917,-0.08984405576829635,1.0308978750932674,-0.3212376197206899,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4415,4415,-0.6823237142084179,-0.545256120679091,-0.3804784902016103,-0.018976779092846573,-0.05606419597900998,-0.19802744576999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4416,4416,-0.7973212920618584,-0.9467745048216853,0.6470707335472866,0.47973018819619373,1.3932185654506932,1.4592869765674423,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4417,4417,0.5729694508733688,-0.1056464043361423,-0.19282259887669081,-0.5410690671202626,-0.05606419597900998,-0.09278612033718801,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4418,4418,0.4818992914842725,0.3147559996665187,-0.24402996797250814,-0.7949755735995493,1.7555392558081189,-0.14781101251145323,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4419,4419,-0.5502946988377614,0.07220910597096396,-0.48409130221871,-0.3377691849005352,0.3062564943784158,0.9276370167429867,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4420,4420,0.1130968443359185,0.724674238113056,-0.9741335448850718,-0.2932560009769927,0.3062564943784158,0.04357134282905281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4421,4421,-0.1104646339173955,-0.004299132198312024,0.2956533609014394,-0.8953895909484224,-0.4183848863364358,0.3393142457009421,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4422,4422,0.5208855115915835,-0.5397949756150231,-0.2753263201877821,0.016586521007391337,-1.1430262670512874,0.9114891440662335,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4423,4423,-0.7325128518253803,-1.9060363182537494,-2.3008891145504937,2.3450458969314245,1.0308978750932674,1.0375850288156891,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4424,4424,-0.9400792860266841,0.17215961332358826,-0.15057390510787633,-0.815605312994505,0.6685771847358416,0.018064350431426613,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,4425,-0.8647751207934181,-0.8280626641944416,0.5678142111477772,0.3509672407527451,1.0308978750932674,1.428926171669612,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4426,4426,-0.19435241850110893,-0.703413992235057,-0.7725025773379578,0.6099025073659102,-0.05606419597900998,-1.0141804401456513,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4427,4427,0.26067101279009836,-0.3458721053726882,-0.05085371297054135,-0.3992833777272536,2.1178599461655447,0.4173136979911322,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4428,4428,-0.8858846441147087,0.27064450196673684,0.4204131118195883,-1.211010196103557,1.0308978750932674,0.39624306287779537,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4429,4429,-0.5109242945146188,0.5331060005377503,-0.8649736022991087,-0.08510731511293539,-0.7807055766938615,-0.7908308980687113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4430,4430,1.4284932532244967,-1.2560767913215682,0.9488722437147743,1.0038074800146324,0.6685771847358416,-1.4414424277348354,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4431,4431,-0.30905404991213675,-0.6293524478565345,-0.5527439353812665,0.1084769944779788,-0.05606419597900998,0.2990922442758917,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4432,4432,-0.48540453204141093,0.6434689972138083,-0.3703640985358733,-0.5035479097216431,-1.1430262670512874,-0.7021510795441034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4433,4433,0.34461339031492155,-0.11907056143508976,-0.40404847159607504,-0.4034448609310543,0.6685771847358416,0.4987847923329617,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4434,4434,-0.4796093556431538,1.0840541727410484,-0.3558228134709525,-0.607437035486235,-1.1430262670512874,-0.4164305028895382,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4435,4435,-0.27257438668110473,-0.8441031532075074,0.3824928485650515,0.4800725184949153,1.0308978750932674,1.6132129726697508,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4436,4436,2.3357988939096304,0.53709139964867,0.45949623241713355,-1.2488159770970064,1.0308978750932674,-0.27835009069070177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4437,4437,1.733104357271838,1.2165531514655996,-0.8936306337127623,0.4162620388762631,1.0308978750932674,1.8384556932880265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4438,4438,0.718772964908714,-0.04869380150984302,0.40587243645898236,-0.8248975557266078,-0.05606419597900998,0.02427574241195936,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4439,4439,-0.9431755494356856,-1.3720457882743549,-0.2534376764722745,0.9494581015899948,-1.867667647766139,-0.8521779032836401,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4440,4440,-0.9945168383180074,0.6256341076366903,-0.09757104792095692,-1.0165723609266137,-1.1430262670512874,-0.15948568381484765,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4441,4441,1.2288458485979228,-2.896320712383947,-3.7257216502344583,4.083074719144629,0.6685771847358416,-0.8317651654415323,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4442,4442,-0.1979082994985705,-0.6670006543481423,-0.5594656220552638,0.21035294178427,0.3062564943784158,0.7253915703309949,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4443,4443,-0.6408974617159175,0.014241690766001253,-0.8462555072910357,-0.19884749652543524,0.6685771847358416,0.09695278528696884,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4444,4444,0.19831777805340128,2.245058546257229,2.1825763634817523,0.5240418713482262,-0.7807055766938615,-0.17848745338137675,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4445,4445,0.33617761156181525,2.579321662219234,2.2902899236170646,0.8626063499244315,-1.1430262670512874,0.10282876869080594,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4446,4446,-0.8394554987612782,-0.5861878276466727,-0.2044999990567713,-0.00672655928684704,1.0308978750932674,0.8015895044228171,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,4447,0.9463312411927065,0.06168234730975624,0.04692401162421556,-0.8062915384973507,-0.05606419597900998,0.542828498400523,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4448,4448,-0.5087281974001591,-0.3079854914406028,0.4200393436880677,-0.45910441189881124,-0.4183848863364358,-0.39717770965489235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4449,4449,0.9867508981835553,0.324537484165561,0.284821473269043,-0.8957227062095986,-0.05606419597900998,-0.5144651163957912,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4450,4450,1.4599970094599992,-1.4643334969479145,1.1496144174624312,1.0813400865351699,-0.05606419597900998,-1.1408805119626542,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4451,4451,2.136262363952651,0.5462619653725663,0.2697514146247381,-1.1844779864006374,-0.05606419597900998,-0.26816298969854985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4452,4452,0.64628897741533,0.20177364151919833,-0.3035674789765481,-0.6152370794254195,-0.7807055766938615,-0.5365896654092882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4453,4453,-1.0870591372727931,-0.7767470138920264,-0.24559358134455087,0.3236768188620646,-1.1430262670512874,-0.7468847758370277,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4454,4454,0.5401921327325218,-0.958297421924258,-0.29803026846167324,0.4447299782182555,-1.505346957408713,-0.551169294258704,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4455,4455,0.02629848690312521,-0.6905642626121455,-0.5652815256014587,0.3457849741453986,-0.7807055766938615,-0.6651403047456235,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4456,4456,-0.8284822835491104,-0.5749624622674666,-0.6489313834297505,0.2909768858877211,-1.867667647766139,-0.6681215613376981,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4457,4457,-0.5911860566348196,-0.5412636875310624,-0.022396245824548973,-0.19988244012891027,-1.1430262670512874,-0.06449483485431746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4458,4458,-0.9035179287937114,0.30668880206964155,0.2247611248211115,-0.8379369997026155,0.3062564943784158,0.600467199971564,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4459,4459,1.3611341619230797,1.054440791906613,1.270361337879804,-0.5720031798907385,1.0308978750932674,1.2138469271424224,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4460,4460,-0.688502166182824,-0.5606250578586677,-0.4180844348879647,0.09187640774057627,-1.1430262670512874,-0.4772646461573424,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4461,4461,0.6176030157288133,-0.041716334763670315,-0.5513224189795639,-0.20457873328807316,1.0308978750932674,0.9715298091196507,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4462,4462,0.3418278883878088,-0.21960549310373106,-0.2686850495386996,-0.658455389150392,-0.05606419597900998,0.4354115335141678,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4463,4463,-0.05310048903190851,0.19269665363812846,-0.0977773509237491,-0.9087648133367318,-0.4183848863364358,0.3773650862088316,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4464,4464,0.45837112068479907,-0.6933802503370138,-0.3830970238664521,0.28732141212657253,-0.7807055766938615,-0.716490282915145,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4465,4465,-0.8863542044854401,-0.20407224494674683,-0.2745981025368186,-0.35008425749238115,0.6685771847358416,0.2175802896210199,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4466,4466,-0.20846488266365587,-0.8812867988839089,0.80757634923759,0.4279593796752167,0.6685771847358416,1.4694535728068479,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4467,4467,-0.5163578877422147,2.222552942712973,2.1473968161165304,0.45319619796302046,-0.05606419597900998,0.19748874470937242,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4468,4468,-0.5738016173230265,0.8801236203808346,0.4468946290598124,-1.479521648392044,-1.1430262670512874,0.04683762975890302,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4469,4469,-0.641750641385085,2.291216716668099,2.0812880128157265,0.4868633804167316,-1.1430262670512874,0.008806035077328729,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4470,4470,-0.5346439258354124,0.14352892907821238,-0.7220985057936092,-0.32836267709760825,0.3062564943784158,-0.16973446943933848,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4471,4471,0.6173602485049513,0.8507730604204616,-0.41347425603553095,-0.42983555401788337,-1.1430262670512874,-0.7575369235163619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4472,4472,-1.0204593432289097,0.5926944826359841,-0.24370451866561532,-0.39048244511673785,-0.4183848863364358,-0.954601977913419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4473,4473,-0.9066759308642371,-1.015865374146298,0.7959192466860545,0.6389112862369694,-0.05606419597900998,1.6232345731855196,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,4474,0.24551335638129365,-0.20548910897681055,-0.026786899135939377,-0.24180135794536017,1.3932185654506932,-0.7699781373499613,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4475,4475,-0.3761502694668443,0.062175430050977795,-0.11347304761833037,-0.07928900536942428,-1.867667647766139,-1.2048229611676942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4476,4476,-0.8697746182472955,0.6587920105607329,0.3392080674845735,-1.40177478189977,-1.505346957408713,-0.06520822342924223,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4477,4477,-0.6418824769008386,2.126080934372446,2.134963024905658,0.361680859820564,-1.1430262670512874,0.12273127479346288,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4478,4478,-0.6618645394258492,0.619958512929028,-0.032503368535345065,-1.1617342401097603,-0.4183848863364358,0.21337633826033578,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4479,4479,2.085135030140074,0.7900789048442688,0.2271056472858602,-1.3505080726517804,0.3062564943784158,0.002680495064486324,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4480,4480,-0.13611770496636727,-0.7563555894783366,0.8240403363749991,0.5336674000184952,2.1178599461655447,1.8293507588259375,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4481,4481,-0.4329629003860738,-0.01766150278723347,-0.35995808209753616,-0.5432027190360721,0.3062564943784158,0.18920922761864692,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4482,4482,0.9756472541571121,-1.398903340176466,-1.4311870948691603,1.4481370676603473,0.6685771847358416,-0.7855460391043956,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4483,4483,-0.9379129586671889,-0.28838541638315546,0.5245201575212319,-0.3711409683103962,-0.4183848863364358,-0.6335212834614764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4484,4484,-0.6523318399620339,0.3503773695558776,-0.1956375280915385,-0.9135226064489501,-0.7807055766938615,0.2634562180619591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4485,4485,-0.9470420257080365,-0.5416072484704487,-0.23046644119357218,-0.018532596026345213,-1.1430262670512874,-0.45103083418034146,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4486,4486,0.6439550546227446,0.7525390948671334,-0.9866220766870077,-0.11009015548976632,-0.7807055766938615,-0.5703617400674332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4487,4487,3.251194691019775,-0.6642257942392749,1.4561795290253758,2.8708932316222655,-0.7807055766938615,-4.233780721665818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4488,4488,0.29780231556883247,2.149836361806429,1.946542027364735,0.3979938360239042,-0.7807055766938615,-0.11641614459805527,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4489,4489,-1.0960199255989185,0.8534444195867004,0.011974357681360109,-1.0195390009529788,-1.1430262670512874,-0.2861897921165256,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4490,4490,1.0087517186211286,-1.8231003549301854,-0.6581544591169701,1.494163436762269,0.6685771847358416,-0.7264783574924876,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4491,4491,-0.4347688919662007,0.6672088072535481,1.0128678777739923,-1.0435936980704734,-1.1430262670512874,-0.4616816814908963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4492,4492,-0.9091133076033191,-0.22846522999051802,-0.3804867391423419,-0.2709507866365863,1.0308978750932674,0.7194250225040517,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4493,4493,-0.44388978590991374,-0.569626975906269,-0.25345583286579243,-0.04939654347732293,0.3062564943784158,-0.21940915451340584,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4494,4494,-0.9385578883606808,-0.8427921335054213,0.5911211628050794,0.44852411429329214,0.6685771847358416,1.5807588383467408,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4495,4495,0.904597198750923,-0.7378608673231113,-0.7631386667392509,0.6063685531182064,-0.4183848863364358,-0.9584344336218907,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4496,4496,1.8227609500571094,0.643597690131096,0.4752790858104069,-1.3922606789290066,1.3932185654506932,-0.16003782389827004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,4497,-0.03540442427249988,-0.6429287736417282,-0.8849140071214953,0.580573104303837,-0.4183848863364358,-0.9252752535290345,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4498,4498,-0.6993091949001844,-0.7219035036761896,-0.3111600337554162,0.22471147213047699,-1.1430262670512874,0.9751745613836679,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4499,4499,-0.045719995483898476,-0.5416676742800708,-0.4709385397312118,0.0698975413946908,-0.7807055766938615,-0.3808862585827948,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,4500,2.297588265869753,0.7653356065891175,-1.1276822317533972,0.1620417326033646,0.3062564943784158,-0.8965374939773825,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
